#separator:comma
#html:false
#deck:USCPA英単語
#notetype:Basic
#tags column:3
cash flow hedge,キャッシュ・フロー・ヘッジ,uscpa FAR
notional amount,想定元本,uscpa FAR
embedded derivative,組込デリバティブ,uscpa FAR
fair value hierarchy,公正価値ヒエラルキー,uscpa FAR
exit price,出口価格,uscpa FAR
principal market,主要な市場,uscpa FAR
highest and best use,最有効使用,uscpa FAR
operating segment,事業セグメント,uscpa FAR
reportable segment,報告セグメント,uscpa FAR
chief operating decision maker,最高経営意思決定者,uscpa FAR
basic earnings per share,基本的1株当たり利益,uscpa FAR
weighted-average shares outstanding,加重平均発行済株式数,uscpa FAR
antidilutive,逆希薄化効果のある,uscpa FAR
treasury stock method,自己株式方式,uscpa FAR
if-converted method,転換仮定方式,uscpa FAR
share-based payment,株式報酬,uscpa FAR
grant date,付与日,uscpa FAR
vesting period,権利確定期間,uscpa FAR
compensation expense,報酬費用,uscpa FAR
par value,額面価額,uscpa FAR
appropriation of retained earnings,利益剰余金の処分,uscpa FAR
deficit,欠損金,uscpa FAR
property dividend,現物配当,uscpa FAR
cumulative preferred stock,累積的優先株式,uscpa FAR
book value per share,1株当たり純資産,uscpa FAR
projected benefit obligation,予測給付債務,uscpa FAR
plan assets,年金資産,uscpa FAR
service cost,勤務費用,uscpa FAR
interest cost,利息費用,uscpa FAR
prior service cost,過去勤務費用,uscpa FAR
actuarial gains and losses,数理計算上の差異,uscpa FAR
funded status,(年金の)積立状況,uscpa FAR
postretirement benefits,退職後給付,uscpa FAR
compensated absences,補償付休暇(有給休暇),uscpa FAR
sales-type lease,販売型リース,uscpa FAR
direct financing lease,直接金融リース,uscpa FAR
lessor,貸手,uscpa FAR
lessee,借手,uscpa FAR
lease term,リース期間,uscpa FAR
bargain purchase option,割安購入選択権,uscpa FAR
residual value guarantee,残価保証,uscpa FAR
short-term lease,短期リース,uscpa FAR
valuation allowance,(繰延税金資産の)評価性引当額,uscpa FAR
intraperiod tax allocation,期間内税金配分,uscpa FAR
income from continuing operations,継続事業からの利益,uscpa FAR
multiple-step income statement,区分式損益計算書,uscpa FAR
single-step income statement,単一区分式損益計算書,uscpa FAR
operating activities,営業活動,uscpa FAR
investing activities,投資活動,uscpa FAR
financing activities,財務活動,uscpa FAR
direct method,(キャッシュ・フローの)直接法,uscpa FAR
indirect method,(キャッシュ・フローの)間接法,uscpa FAR
noncash transactions,非資金取引,uscpa FAR
generally accepted accounting principles (GAAP),一般に公正妥当と認められる会計原則(GAAP),uscpa FAR
amortized cost,償却原価,uscpa FAR
accrued payroll,未払給与,uscpa FAR
statement of retained earnings,利益剰余金計算書,uscpa FAR
statement of comprehensive income,包括利益計算書,uscpa FAR
operating cycle,営業循環,uscpa FAR
classified balance sheet,区分式貸借対照表,uscpa FAR
monetary assets,貨幣性資産,uscpa FAR
nonmonetary assets,非貨幣性資産,uscpa FAR
replacement cost,再調達原価,uscpa FAR
going concern assumption,継続企業の公準,uscpa FAR
economic entity assumption,企業実体の公準,uscpa FAR
monetary unit assumption,貨幣的測定の公準,uscpa FAR
periodicity assumption,会計期間の公準,uscpa FAR
full disclosure principle,完全開示の原則,uscpa FAR
revenue,収益,uscpa FAR
expense,費用,uscpa FAR
gain,利得,uscpa FAR
loss,損失,uscpa FAR
asset,資産,uscpa FAR
liability,負債,uscpa FAR
equity,資本(持分),uscpa FAR
contributed capital,拠出資本,uscpa FAR
accrued liabilities,未払債務,uscpa FAR
contingent asset,偶発資産,uscpa FAR
executory contract,未履行契約,uscpa FAR
purchase allowance,仕入値引,uscpa FAR
sales allowance,売上値引,uscpa FAR
net sales,純売上高,uscpa FAR
net purchases,純仕入高,uscpa FAR
beginning inventory,期首棚卸資産,uscpa FAR
ending inventory,期末棚卸資産,uscpa FAR
goods in transit,未着品,uscpa FAR
generally accepted auditing standards (GAAS),一般に公正妥当と認められる監査基準(GAAS),uscpa AUD
PCAOB,公開会社会計監督委員会(PCAOB),uscpa AUD
Securities and Exchange Commission (SEC),証券取引委員会(SEC),uscpa AUD
financial statement audit,財務諸表監査,uscpa AUD
compliance audit,準拠性監査,uscpa AUD
operational audit,業務監査,uscpa AUD
integrated audit,統合監査,uscpa AUD
reasonable assurance,合理的保証,uscpa AUD
limited assurance,限定的保証,uscpa AUD
negative assurance,消極的保証,uscpa AUD
audit strategy,監査の基本方針(監査戦略),uscpa AUD
interim testing,期中テスト,uscpa AUD
roll-forward procedures,ロール・フォワード手続,uscpa AUD
test of details,詳細テスト,uscpa AUD
dual-purpose test,二重目的テスト,uscpa AUD
random selection,無作為抽出,uscpa AUD
systematic selection,系統的抽出,uscpa AUD
monetary unit sampling,金額単位サンプリング,uscpa AUD
deviation rate,逸脱率,uscpa AUD
expected deviation rate,予想逸脱率,uscpa AUD
tolerable deviation rate,許容逸脱率,uscpa AUD
entity-level controls,全社的統制,uscpa AUD
flowchart,フローチャート,uscpa AUD
internal control questionnaire,内部統制質問書,uscpa AUD
narrative,業務記述書,uscpa AUD
control deficiency,内部統制の不備,uscpa AUD
significant deficiency,重要な不備,uscpa AUD
material weakness,開示すべき重要な不備,uscpa AUD
threats to independence,独立性への阻害要因,uscpa AUD
safeguards,セーフガード(阻害要因への対応策),uscpa AUD
self-review threat,自己レビューの脅威,uscpa AUD
advocacy threat,擁護の脅威,uscpa AUD
familiarity threat,馴れ合いの脅威,uscpa AUD
noncompliance with laws and regulations,法令違反,uscpa AUD
comfort letter,コンフォート・レター,uscpa AUD
special purpose framework,特別目的の枠組み,uscpa AUD
single audit,シングル・オーディット(補助金監査),uscpa AUD
report release date,監査報告書発行日,uscpa AUD
audit documentation,監査文書化,uscpa AUD
fieldwork,実地作業(往査),uscpa AUD
audit opinion,監査意見,uscpa AUD
auditor's responsibility,監査人の責任,uscpa AUD
management's responsibility,経営者の責任,uscpa AUD
critical audit matters,監査上の重要な検討事項(CAM),uscpa AUD
required supplementary information,必須補足情報,uscpa AUD
other information,その他の記載内容,uscpa AUD
summary financial statements,要約財務諸表,uscpa AUD
interim review,期中レビュー,uscpa AUD
client acceptance,監査契約の新規締結(クライアント受入れ),uscpa AUD
successor auditor,後任監査人,uscpa AUD
Uniform Commercial Code (UCC),統一商事法典(UCC),uscpa REG
merchant,商人,uscpa REG
firm offer,確定申込み,uscpa REG
counteroffer,反対申込み,uscpa REG
revocation,(申込みの)撤回,uscpa REG
mailbox rule,発信主義(メールボックス・ルール),uscpa REG
unilateral contract,片務契約,uscpa REG
bilateral contract,双務契約,uscpa REG
promissory estoppel,約束的禁反言,uscpa REG
condition precedent,停止条件,uscpa REG
anticipatory repudiation,履行期前の履行拒絶,uscpa REG
impossibility,履行不能,uscpa REG
commercial impracticability,商業的実行困難性,uscpa REG
accord and satisfaction,合意と履行による債務消滅,uscpa REG
novation,更改,uscpa REG
liquidated damages,損害賠償額の予定,uscpa REG
punitive damages,懲罰的損害賠償,uscpa REG
compensatory damages,填補賠償,uscpa REG
consequential damages,結果損害(特別損害),uscpa REG
mitigation of damages,損害軽減義務,uscpa REG
express warranty,明示的保証,uscpa REG
implied warranty of merchantability,商品性の黙示的保証,uscpa REG
implied warranty of fitness for a particular purpose,特定目的適合性の黙示的保証,uscpa REG
risk of loss,危険負担,uscpa REG
express authority,明示の権限,uscpa REG
implied authority,黙示の権限,uscpa REG
ratification,追認,uscpa REG
undisclosed principal,非顕名の本人,uscpa REG
respondeat superior,使用者責任,uscpa REG
independent contractor,独立請負人,uscpa REG
strict liability,厳格責任(無過失責任),uscpa REG
product liability,製造物責任,uscpa REG
tort,不法行為,uscpa REG
drawer,(手形・小切手の)振出人,uscpa REG
drawee,支払人(名宛人),uscpa REG
payee,受取人,uscpa REG
maker,(約束手形の)振出人,uscpa REG
bearer paper,持参人払式証券,uscpa REG
order paper,指図式証券,uscpa REG
blank endorsement,白地式裏書,uscpa REG
special endorsement,記名式裏書,uscpa REG
restrictive endorsement,制限裏書,uscpa REG
dishonor,支払拒絶(不渡り),uscpa REG
letter of credit,信用状,uscpa REG
financing statement,担保権登録書類(ファイナンシング・ステートメント),uscpa REG
purchase money security interest,購入代金担保権(PMSI),uscpa REG
attachment,(担保権の)成立,uscpa REG
default,債務不履行,uscpa REG
foreclosure,担保権の実行,uscpa REG
garnishment,債権差押え,uscpa REG
automatic stay,自動停止(オートマティック・ステイ),uscpa REG
trustee in bankruptcy,破産管財人,uscpa REG
preference,偏頗弁済,uscpa REG
discharge,(破産による)免責,uscpa REG
Securities Act of 1933,1933年証券法,uscpa REG
Securities Exchange Act of 1934,1934年証券取引所法,uscpa REG
accredited investor,適格投資家,uscpa REG
private placement,私募,uscpa REG
Form 10-K,年次報告書(Form 10-K),uscpa REG
Sarbanes-Oxley Act,サーベンス・オクスリー法(SOX法),uscpa REG
legality,(契約の)適法性,uscpa REG
unconscionable contract,非良心的契約,uscpa REG
adhesion contract,附合契約,uscpa REG
mutual mistake,双方の錯誤,uscpa REG
unilateral mistake,一方の錯誤,uscpa REG
cover,(買主の)代替品調達,uscpa REG
cure,(売主の)追完,uscpa REG
installment contract,分割履行契約,uscpa REG
quasi-contract,準契約,uscpa REG
guaranty,保証(契約),uscpa REG
suretyship,保証関係,uscpa REG
subrogation,代位,uscpa REG
contribution,(共同保証人間の)求償,uscpa REG
mechanic's lien,建築先取特権,uscpa REG
judgment lien,判決リーエン,uscpa REG
involuntary bankruptcy,強制破産(債権者申立て),uscpa REG
voluntary bankruptcy,自己破産(債務者申立て),uscpa REG
reorganization plan,再建計画,uscpa REG
proof of claim,債権届出,uscpa REG
priority claims,優先債権,uscpa REG
cost-volume-profit analysis,CVP分析(原価・営業量・利益分析),uscpa BAR
margin of safety,安全余裕率,uscpa BAR
operating leverage,経営レバレッジ,uscpa BAR
sales mix,販売構成(セールス・ミックス),uscpa BAR
high-low method,高低点法,uscpa BAR
learning curve,学習曲線,uscpa BAR
theory of constraints,制約理論,uscpa BAR
bottleneck,ボトルネック,uscpa BAR
equivalent units,完成品換算量,uscpa BAR
joint costs,連産品原価(結合原価),uscpa BAR
split-off point,分離点,uscpa BAR
byproduct,副産物,uscpa BAR
normal spoilage,正常仕損,uscpa BAR
abnormal spoilage,異常仕損,uscpa BAR
cost driver,原価作用因(コスト・ドライバー),uscpa BAR
predetermined overhead rate,予定間接費配賦率,uscpa BAR
underapplied overhead,配賦不足,uscpa BAR
overapplied overhead,配賦超過,uscpa BAR
responsibility accounting,責任会計,uscpa BAR
profit center,利益センター,uscpa BAR
cost center,コスト・センター,uscpa BAR
investment center,投資センター,uscpa BAR
return on investment,投資利益率(ROI),uscpa BAR
asset turnover,総資産回転率,uscpa BAR
profit margin,売上高利益率,uscpa BAR
DuPont analysis,デュポン分析,uscpa BAR
days sales outstanding,売上債権回収日数,uscpa BAR
days inventory on hand,棚卸資産保有日数,uscpa BAR
cash conversion cycle,現金循環化日数,uscpa BAR
times interest earned,インタレスト・カバレッジ・レシオ,uscpa BAR
dividend payout ratio,配当性向,uscpa BAR
price-earnings ratio,株価収益率(PER),uscpa BAR
beta,ベータ(市場感応度),uscpa BAR
capital asset pricing model,資本資産価格モデル(CAPM),uscpa BAR
systematic risk,市場リスク(システマティック・リスク),uscpa BAR
unsystematic risk,個別リスク,uscpa BAR
diversification,分散投資,uscpa BAR
yield curve,イールド・カーブ(利回り曲線),uscpa BAR
nominal interest rate,名目金利,uscpa BAR
real interest rate,実質金利,uscpa BAR
COBIT,COBIT(ITガバナンスの枠組み),uscpa ISC
SOC 1 report,SOC1報告書,uscpa ISC
SOC 2 report,SOC2報告書,uscpa ISC
type 1 report,タイプ1報告書,uscpa ISC
type 2 report,タイプ2報告書,uscpa ISC
trust services criteria,トラスト・サービス規準,uscpa ISC
processing integrity,処理のインテグリティ,uscpa ISC
privacy,プライバシー,uscpa ISC
data governance,データ・ガバナンス,uscpa ISC
data classification,データ分類,uscpa ISC
data retention,データ保持,uscpa ISC
hashing,ハッシュ化,uscpa ISC
digital signature,電子署名,uscpa ISC
public key infrastructure,公開鍵基盤(PKI),uscpa ISC
virtual private network (VPN),仮想私設網(VPN),uscpa ISC
network segmentation,ネットワーク・セグメンテーション,uscpa ISC
zero trust,ゼロ・トラスト,uscpa ISC
endpoint security,エンドポイント・セキュリティ,uscpa ISC
security awareness training,セキュリティ意識向上研修,uscpa ISC
recovery time objective,目標復旧時間(RTO),uscpa ISC
recovery point objective,目標復旧時点(RPO),uscpa ISC
hot site,ホット・サイト,uscpa ISC
cold site,コールド・サイト,uscpa ISC
redundancy,冗長化,uscpa ISC
failover,フェイルオーバー,uscpa ISC
uninterruptible power supply,無停電電源装置(UPS),uscpa ISC
input controls,入力統制,uscpa ISC
output controls,出力統制,uscpa ISC
limit check,リミット・チェック(限度チェック),uscpa ISC
exception report,例外報告書,uscpa ISC
enterprise resource planning (ERP),統合基幹業務システム(ERP),uscpa ISC
application programming interface (API),API(アプリケーション・プログラミング・インターフェース),uscpa ISC
operating system,オペレーティング・システム,uscpa ISC
local area network (LAN),構内ネットワーク(LAN),uscpa ISC
wide area network (WAN),広域ネットワーク(WAN),uscpa ISC
data center,データセンター,uscpa ISC
virtualization,仮想化,uscpa ISC
scalability,拡張性(スケーラビリティ),uscpa ISC
system development life cycle,システム開発ライフサイクル(SDLC),uscpa ISC
user acceptance testing,受入テスト(UAT),uscpa ISC
above-the-line deduction,所得調整控除(AGI前控除),uscpa TCP
qualified business income deduction,適格事業所得控除(QBI控除),uscpa TCP
Section 179 expensing,179条即時償却,uscpa TCP
bonus depreciation,特別償却(ボーナス減価償却),uscpa TCP
MACRS,修正加速度原価回収制度(MACRS),uscpa TCP
half-year convention,半年慣行,uscpa TCP
safe harbor,セーフ・ハーバー(免責基準),uscpa TCP
capital loss carryover,譲渡損失の繰越,uscpa TCP
qualified small business stock,適格中小企業株式,uscpa TCP
incentive stock option,税制適格ストック・オプション(ISO),uscpa TCP
nonqualified stock option,税制非適格ストック・オプション,uscpa TCP
restricted stock,譲渡制限株式,uscpa TCP
vesting,権利確定,uscpa TCP
Section 83(b) election,83条(b)項の選択,uscpa TCP
tax deferral,課税繰延べ,uscpa TCP
constructive receipt,みなし受領,uscpa TCP
assignment of income doctrine,所得移転の法理,uscpa TCP
step-up in basis,(相続時の)ベーシスの引上げ,uscpa TCP
carryover basis,引継ベーシス,uscpa TCP
gift splitting,贈与の夫婦分割(ギフト・スプリッティング),uscpa TCP
charitable remainder trust,公益残余信託,uscpa TCP
life insurance proceeds,生命保険金,uscpa TCP
education credits,教育税額控除,uscpa TCP
lifetime learning credit,生涯学習税額控除,uscpa TCP
premium tax credit,保険料税額控除,uscpa TCP
self-employment tax,自営業税,uscpa TCP
hobby loss rules,趣味活動の損失制限,uscpa TCP
home office deduction,自宅事務所控除,uscpa TCP
early withdrawal penalty,早期引出しペナルティ,uscpa TCP
catch-up contribution,キャッチアップ拠出,uscpa TCP
adjusted basis,調整後ベーシス,uscpa TCP
amount realized,譲渡対価(実現額),uscpa TCP
recognized gain,認識利得,uscpa TCP
holding period,保有期間,uscpa TCP
inherited property,相続財産,uscpa TCP
community property,夫婦共有財産,uscpa TCP
alternate valuation date,(遺産の)代替評価日,uscpa TCP
portability,(遺産税控除の)移転(ポータビリティ),uscpa TCP
qualified disclaimer,適格放棄,uscpa TCP
present interest,現在権益,uscpa TCP
future interest,将来権益,uscpa TCP
remainder interest,残余権,uscpa TCP
life estate,生涯権益,uscpa TCP
charitable lead trust,公益先行信託,uscpa TCP
underpayment penalty,過少納付ペナルティ,uscpa TCP
failure-to-file penalty,無申告ペナルティ,uscpa TCP
failure-to-pay penalty,納付遅延ペナルティ,uscpa TCP
accuracy-related penalty,正確性関連ペナルティ,uscpa TCP
innocent spouse relief,無過失配偶者救済,uscpa TCP
offer in compromise,和解申出(オファー・イン・コンプロマイズ),uscpa TCP
